change,changeOverTime,changePercent,close,date,high,label,low,open,unadjustedVolume,volume,vwap,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Elapsed,rpt_earnings,up_or_down,up_yesterday,up_last3,up_last10,low_to_open,low_to_close,hi_to_open,hi_to_close,hi_to_low
-0.14,0.008367531844587753,-1.458,9.46,2018-11-08,9.65,Nov 8,9.44,9.58,55810120,55810120,9.4992,2018,11,45,8,3,312,False,False,False,False,False,False,1541635200,0,0,0,0.6666666666666666,0.6,0.9853862212943632,0.9978858350951373,1.0073068893528183,1.0200845665961944,1.0222457627118644
-0.08,-0.00015988914352716056,-0.846,9.38,2018-11-09,9.8,Nov 9,9.27,9.38,52203593,52203593,9.4258,2018,11,45,9,4,313,False,False,False,False,False,False,1541721600,0,0,0,0.3333333333333333,0.5,0.9882729211087419,0.9882729211087419,1.044776119402985,1.044776119402985,1.057173678532902
0.11,0.011565314715130774,1.173,9.49,2018-11-12,9.58,Nov 12,9.37,9.38,36317186,36317186,9.5132,2018,11,46,12,0,316,False,False,False,False,False,False,1541980800,0,1,0,0.0,0.4,0.9989339019189764,0.9873551106427818,1.021321961620469,1.0094836670179135,1.0224119530416222
0.05,0.016894952832702478,0.527,9.54,2018-11-13,9.67,Nov 13,9.47,9.53,33097995,33097995,9.5775,2018,11,46,13,1,317,False,False,False,False,False,False,1542067200,0,1,1,0.3333333333333333,0.5,0.9937040923399791,0.9926624737945494,1.0146904512067156,1.0136268343815515,1.021119324181626
0.0,0.016894952832702478,0.0,9.54,2018-11-14,9.6658,Nov 14,9.43,9.63,46677594,46677594,9.5329,2018,11,46,14,2,318,False,False,False,False,False,False,1542153600,0,0,1,0.6666666666666666,0.5,0.9792315680166146,0.9884696016771489,1.0037175493250259,1.0131865828092246,1.0250053022269354
-0.23,-0.007621382508127734,-2.411,9.31,2018-11-15,9.53,Nov 15,9.12,9.5,57170119,57170119,9.2719,2018,11,46,15,3,319,False,False,False,False,False,False,1542240000,0,0,0,0.6666666666666666,0.5,0.96,0.9795918367346937,1.003157894736842,1.0236305048335121,1.0449561403508771
-0.26,-0.03533550071950116,-2.793,9.05,2018-11-16,9.31,Nov 16,8.98,9.28,54582518,54582518,9.0931,2018,11,46,16,4,320,False,False,False,False,False,False,1542326400,0,0,0,0.3333333333333333,0.5,0.9676724137931035,0.9922651933701657,1.0032327586206897,1.0287292817679559,1.0367483296213809
-0.059121,0.0,-0.181,32.5458,2018-08-17,32.7725,"Aug 17, 18",32.4769,32.5754,26168602,26168602,32.5971,2018,8,33,17,4,229,False,False,False,False,False,False,1534464000,0,0,0,0.0,0.0,0.996976245878792,0.997882983364981,1.0060505780435542,1.0069655685218983,1.0091018539331031
0.078828,0.0024242759434396238,0.242,32.6247,2018-08-20,32.7626,"Aug 20, 18",32.5261,32.6542,23493474,23493474,32.6645,2018,8,34,20,0,232,False,False,False,False,False,False,1534723200,0,0,0,0.0,0.0,0.9960770743120333,0.9969777499869731,1.0033196342277562,1.0042268587910388,1.0072710838372876
0.285749,0.011202674385020584,0.876,32.9104,2018-08-21,33.0878,"Aug 21, 18",32.8217,32.8414,28419334,28419334,32.9568,2018,8,34,21,1,233,False,False,False,False,False,False,1534809600,0,1,0,0.0,0.0,0.9994001473749596,0.9973048033448393,1.0075027252187787,1.0053903933103212,1.0081074411136535
-0.709446,-0.010594300954347392,-2.156,32.201,2018-08-22,32.7134,"Aug 22, 18",32.1813,32.7134,34156895,34156895,32.3438,2018,8,34,22,2,234,False,False,False,False,False,False,1534896000,0,0,1,0.3333333333333333,0.0,0.9837344941216749,0.9993882177572125,1.0,1.0159125492997112,1.016534447023582
-0.187215,-0.016346195207983718,-0.581,32.0138,2018-08-23,32.3094,"Aug 23, 18",31.9349,32.2108,21453573,21453573,32.0855,2018,8,34,23,3,235,False,False,False,False,False,False,1534982400,0,0,0,0.3333333333333333,0.0,0.9914345499025171,0.9975354378424303,1.0030610851018913,1.0092335180453427,1.0117269820791672
0.147801,-0.011804902629525158,0.462,32.1616,2018-08-24,32.2601,"Aug 24, 18",31.9842,31.9842,16233345,16233345,32.1612,2018,8,34,24,4,236,False,False,False,False,False,False,1535068800,0,1,0,0.3333333333333333,0.0,1.0,0.9944841052683947,1.0086261341537384,1.0030626585742004,1.0086261341537384
0.187215,-0.006053008375888832,0.582,32.3488,2018-08-27,32.5458,"Aug 27, 18",32.2404,32.2601,17595907,17595907,32.374,2018,8,35,27,0,239,False,False,False,False,False,False,1535328000,0,1,1,0.3333333333333333,0.0,0.9993893385327386,0.9966490256207341,1.0088561411774917,1.0060898704125039,1.0094725871887444
-0.157655,-0.010898487669683987,-0.487,32.1911,2018-08-28,32.3488,"Aug 28, 18",32.1517,32.3291,16484686,16484686,32.2115,2018,8,35,28,1,240,False,False,False,False,False,False,1535414400,0,0,1,0.6666666666666666,0.0,0.9945126836194017,0.9987760592213376,1.0006093581324564,1.0048988695633265,1.0061303134826463
-0.43355,-0.0242181786897234,-1.347,31.7576,2018-08-29,32.2207,"Aug 29, 18",31.7379,32.1813,25162387,25162387,31.8987,2018,8,35,29,2,241,False,False,False,False,False,False,1535500800,0,0,0,0.6666666666666666,0.0,0.9862218120461261,0.9993796760460488,1.0012243134988332,1.01458233619669,1.0152120965785387
-0.266043,-0.03239434888679957,-0.838,31.4915,2018-08-30,31.8463,"Aug 30, 18",31.4029,31.728,25559388,25559388,31.5566,2018,8,35,30,3,242,False,False,False,False,False,False,1535587200,0,0,0,0.3333333333333333,0.0,0.9897535300050427,0.9971865424003302,1.0037285678265253,1.011266532238858,1.0141197150581633
-0.019707,-0.03299964972438834,-0.063,31.4718,2018-08-31,31.5211,"Aug 31, 18",31.255,31.4817,31258912,31258912,31.4076,2018,8,35,31,4,243,True,False,False,False,False,False,1535673600,0,0,0,0.0,0.3,0.9927989911599436,0.9931112932847819,1.0012515207247386,1.0015664817392078,1.0085138377859544
-0.078827,-0.03542085307474387,-0.25,31.393,2018-09-04,31.4718,"Sep 4, 18",31.0186,31.3142,25162226,25162226,31.3258,2018,9,36,4,1,247,False,False,False,False,False,False,1536019200,0,1,0,0.0,0.3,0.9905601931392148,0.9880737744083076,1.0050328604914065,1.002510113719619,1.0146105884856185
0.157655,-0.03057537378094872,0.502,31.5507,2018-09-05,31.5802,"Sep 5, 18",31.0777,31.2846,26723593,26723593,31.4669,2018,9,36,5,2,248,False,False,False,False,False,False,1536105600,0,1,1,0.3333333333333333,0.4,0.9933865224423518,0.9850082565521526,1.0094487383568913,1.0009350030268742,1.0161691502266899
0.157655,-0.025732967080237652,0.5,31.7083,2018-09-06,31.8364,"Sep 6, 18",31.5309,31.659,25646095,25646095,31.6926,2018,9,36,6,3,249,False,False,False,False,False,False,1536192000,0,1,1,0.6666666666666666,0.4,0.9959537572254336,0.9944052503603157,1.0056034618907737,1.0040399516845746,1.009688908340707
-0.059121,-0.027548869593004302,-0.186,31.6492,2018-09-07,31.9152,"Sep 7, 18",31.6196,31.6886,25757787,25757787,31.7013,2018,9,36,7,4,250,False,False,False,False,False,False,1536278400,0,0,1,1.0,0.5,0.9978225607947336,0.9990647472921905,1.007150836578454,1.0084046358201786,1.0093486318612506
0.266042,-0.01937577198901244,0.841,31.9152,2018-09-10,32.2108,"Sep 10, 18",31.728,31.8068,26266039,26266039,31.9392,2018,9,37,10,0,253,False,False,False,False,False,False,1536537600,0,1,0,0.6666666666666666,0.5,0.9975225423494348,0.9941344563092195,1.0127016864318321,1.009262044417707,1.0152168431669186
0.275896,-0.010898487669683987,0.864,32.1911,2018-09-11,32.3192,"Sep 11, 18",31.9941,32.0039,26353799,26353799,32.177,2018,9,37,11,1,254,False,False,False,False,False,False,1536624000,0,1,1,0.6666666666666666,0.5,0.9996937873196704,0.9938802961066879,1.0098519242967263,1.0039793607549914,1.0101612484801885
0.739007,0.011807975222609467,2.296,32.9301,2018-09-12,33.1568,"Sep 12, 18",32.3586,32.3586,49637035,49637035,32.87,2018,9,37,12,2,255,False,False,False,False,False,False,1536710400,0,1,1,0.6666666666666666,0.5,1.0,0.9826450572576457,1.0246673218248006,1.0068842791245698,1.0246673218248006
0.256189,0.01967995870434904,0.778,33.1863,2018-09-13,33.1962,"Sep 13, 18",32.6,32.9498,34605791,34605791,33.05,2018,9,37,13,3,256,False,False,False,False,False,False,1536796800,0,1,1,1.0,0.6,0.989383850584829,0.9823330711769616,1.0074780423553404,1.0002983158713081,1.0182883435582821
-0.078828,0.017258755353993505,-0.238,33.1075,2018-09-14,33.1568,"Sep 14, 18",32.8119,33.1173,33184761,33184761,33.0166,2018,9,37,14,4,257,False,False,False,False,False,False,1536883200,0,0,1,1.0,0.7,0.9907782337328225,0.9910715094767046,1.0011927300836723,1.0014890885750962,1.0105114303042493
0.019707,0.01786405619158239,0.06,33.1272,2018-09-17,33.3144,"Sep 17, 18",32.9402,33.1075,25544289,25544289,33.1073,2018,9,38,17,0,260,False,False,False,False,False,False,1537142400,0,1,0,0.6666666666666666,0.7,0.9949467643283243,0.9943550918882367,1.0062493392735785,1.005650945446642,1.0113599795993953
0.098534,0.020890560379526805,0.297,33.2257,2018-09-18,33.4228,"Sep 18, 18",32.8931,33.0681,33661937,33661937,33.1824,2018,9,38,18,1,261,False,False,False,False,False,False,1537228800,0,1,1,0.6666666666666666,0.8,0.9947078906861899,0.9899896766659542,1.0107263495634766,1.0059321549282634,1.0161036813191826
-0.344869,0.010296259425179196,-1.038,32.8809,2018-09-19,33.4622,"Sep 19, 18",32.7626,33.4327,30996008,30996008,32.9575,2018,9,38,19,2,262,False,False,False,False,False,False,1537315200,0,0,1,0.6666666666666666,0.8,0.9799567489314355,0.9964021666073618,1.0008823696560554,1.0176789564762523,1.0213536166238333
0.068973,0.01241327606019835,0.21,32.9498,2018-09-20,33.0385,"Sep 20, 18",32.6641,32.9991,24775754,24775754,32.9083,2018,9,38,20,3,263,False,False,False,False,False,False,1537401600,0,0,0,0.6666666666666666,0.7,0.9898482079814298,0.9913292341683407,1.001193971956811,1.002691973851131,1.0114621250853384
0.335017,0.022709535485377547,1.017,33.2849,2018-09-21,33.7381,"Sep 21, 18",33.2849,33.5513,130157081,130157081,33.4302,2018,9,38,21,4,264,False,False,False,False,False,False,1537488000,0,0,0,0.3333333333333333,0.6,0.9920599201819305,1.0,1.005567593506064,1.0136157837337652,1.0136157837337652
0.128094,0.026642454633163132,0.385,33.4129,2018-09-24,33.7775,"Sep 24, 18",33.2553,33.748,36390154,36390154,33.4001,2018,9,39,24,0,267,False,False,False,False,False,False,1537747200,0,0,0,0.0,0.6,0.9854006163328197,0.9952832588610985,1.000874125874126,1.0109119531677886,1.0157027601615383
-0.147801,0.022101162054704353,-0.442,33.2651,2018-09-25,33.6888,"Sep 25, 18",33.1962,33.2849,30681499,30681499,33.3915,2018,9,39,25,1,268,False,False,False,False,False,False,1537833600,0,0,0,0.0,0.5,0.9973351279408981,0.9979287601720722,1.0121346316197435,1.0127370727879972,1.0148390478428255
-0.40399,0.009690958587590313,-1.214,32.8612,2018-09-26,33.4129,"Sep 26, 18",32.8513,33.3341,32880463,32880463,33.104,2018,9,39,26,2,269,False,False,False,False,False,False,1537920000,0,0,0,0.0,0.4,0.9855163331243382,0.9996987328521175,1.0023639456292506,1.0167887965138218,1.017095213888035
0.068974,0.011807975222609467,0.21,32.9301,2018-09-27,33.275,"Sep 27, 18",32.7823,32.9405,24834467,24834467,32.9828,2018,9,39,27,3,270,False,False,False,False,False,False,1538006400,0,0,0,0.0,0.3,0.9951974013752067,0.9955117050965528,1.010154672819174,1.0104737003531723,1.0150294518688439
0.157654,0.016653454516404622,0.479,33.0878,2018-09-28,33.1863,"Sep 28, 18",32.8218,32.9203,22052171,22052171,33.0304,2018,9,39,28,4,271,False,False,False,False,False,False,1538092800,0,1,0,0.0,0.2,0.9970079252011679,0.9919607831285248,1.0080801207765422,1.0029769280520313,1.011105423834159
-0.08868,0.013928064450712494,-0.268,32.9991,2018-10-01,33.2553,"Oct 1, 18",32.9006,33.1666,22517840,22517840,33.0264,2018,10,40,1,0,274,False,True,False,True,False,False,1538352000,0,0,1,0.3333333333333333,0.3,0.9919798833766499,0.9970150701079726,1.002674377234929,1.0077638481049482,1.0107809584019745
0.423697,0.02694664134849973,1.284,33.4228,2018-10-02,33.4327,"Oct 2, 18",32.9843,33.0385,30003414,30003414,33.3221,2018,10,40,2,1,275,False,False,False,False,False,False,1538438400,0,1,0,0.3333333333333333,0.2,0.9983594896862751,0.9868802135069472,1.0119315344219622,1.000296204985818,1.0135943464011665
0.0,0.02694664134849973,0.0,33.4228,2018-10-03,33.6199,"Oct 3, 18",33.275,33.5805,26699057,26699057,33.4746,2018,10,40,3,2,276,False,False,False,False,False,False,1538524800,0,0,1,0.6666666666666666,0.2,0.9909024582719137,0.995577868999605,1.0011732999806435,1.0058971719903778,1.0103651389932382
0.197068,0.03300272231747265,0.59,33.6199,2018-10-04,33.6396,"Oct 4, 18",33.0434,33.3341,27518236,27518236,33.3718,2018,10,40,4,3,277,False,False,False,False,False,False,1538611200,0,1,0,0.3333333333333333,0.2,0.9912792005783867,0.9828524177644787,1.0091647892098483,1.0005859624805546,1.0180429374701152
-0.128094,0.029066730576602754,-0.381,33.4918,2018-10-05,33.7972,"Oct 5, 18",33.3658,33.6888,28667812,28667812,33.5461,2018,10,40,5,4,278,False,False,False,False,False,False,1538697600,0,0,1,0.6666666666666666,0.3,0.990412243831778,0.9962378850942619,1.003217686590202,1.009118649938194,1.0129294067578178
0.118241,0.03269853560213606,0.353,33.61,2018-10-08,33.679,"Oct 8, 18",33.2849,33.5115,28071660,28071660,33.5427,2018,10,41,8,0,281,False,False,False,False,False,False,1538956800,0,1,0,0.3333333333333333,0.3,0.9932381421303136,0.9903272835465635,1.0049982841711056,1.002052960428444,1.011840203816145
-0.110016,0.029318683209507836,-0.327,33.5,2018-10-09,33.7,"Oct 9, 18",33.5,33.69,27866091,27866091,33.5721,2018,10,41,9,1,282,False,False,False,False,False,False,1539043200,0,0,1,0.6666666666666666,0.4,0.9943603443158208,1.0,1.000296823983378,1.0059701492537314,1.0059701492537314
-0.65,0.009346828162159222,-1.94,32.85,2018-10-10,33.99,"Oct 10, 18",32.84,33.63,45520118,45520118,33.4318,2018,10,41,10,2,283,False,False,False,False,False,False,1539129600,0,0,0,0.3333333333333333,0.4,0.976509069283378,0.999695585996956,1.0107047279214987,1.034703196347032,1.0350182704019488
-1.1,-0.02445169576412317,-3.349,31.75,2018-10-11,33.06,"Oct 11, 18",31.66,32.83,63697051,63697051,32.2573,2018,10,41,11,3,284,False,False,False,False,False,False,1539216000,0,0,0,0.3333333333333333,0.4,0.9643618641486446,0.9971653543307086,1.0070057873895828,1.041259842519685,1.0442198357548957
0.5,-0.009088730343085738,1.575,32.25,2018-10-12,32.36,"Oct 12, 18",31.85,32.19,43151601,43151601,32.1251,2018,10,41,12,4,285,False,False,False,False,False,False,1539302400,0,1,0,0.0,0.4,0.9894377135756447,0.9875968992248062,1.0052811432121778,1.0034108527131782,1.0160125588697018
0.11,-0.005708877950457522,0.341,32.36,2018-10-15,32.67,"Oct 15, 18",32.21,32.27,33242645,33242645,32.4554,2018,10,42,15,0,288,False,False,False,False,False,False,1539561600,0,1,1,0.3333333333333333,0.4,0.9981406879454601,0.9953646477132263,1.0123954136969322,1.0095797280593326,1.0142812791058677
0.03,-0.004787100025195241,0.093,32.39,2018-10-16,32.465,"Oct 16, 18",32.15,32.37,28048719,28048719,32.3244,2018,10,42,16,1,289,False,False,False,False,False,False,1539648000,0,1,1,0.6666666666666666,0.5,0.9932035835650294,0.9925903056498919,1.0029348161878284,1.0023155294844088,1.0097978227060656
0.18,0.0007435675263782253,0.556,32.57,2018-10-17,32.72,Oct 17,32.28,32.41,29913552,29913552,32.516,2018,10,42,17,2,290,False,False,False,False,False,False,1539734400,0,1,1,1.0,0.5,0.9959888923171862,0.9910961007061714,1.0095649490897871,1.0046054651519802,1.01363073110285
-0.07,-0.0014072476325670236,-0.215,32.5,2018-10-18,32.85,Oct 18,32.24,32.57,30724973,30724973,32.4804,2018,10,42,18,3,291,False,False,False,False,False,False,1539820800,0,0,1,1.0,0.6,0.9898679766656433,0.9920000000000001,1.0085968682836968,1.0107692307692309,1.0189205955334988
0.37,0.009961346779000596,1.138,32.87,2018-10-19,32.95,Oct 19,32.31,32.45,35133029,35133029,32.7888,2018,10,42,19,4,292,False,False,False,False,False,False,1539907200,0,1,0,0.6666666666666666,0.5,0.9956856702619414,0.982963188317615,1.0154083204930662,1.0024338302403408,1.0198081089445992
-0.2,0.003816160610585755,-0.608,32.67,2018-10-22,32.96,Oct 22,32.59,32.91,23091900,23091900,32.7307,2018,10,43,22,0,295,False,False,False,False,False,False,1540166400,0,0,1,0.6666666666666666,0.6,0.9902765116985721,0.9975512702785431,1.0015192950470984,1.0088766452402815,1.0113531758208039
0.35,0.014570236405312,1.071,33.02,2018-10-23,33.28,Oct 23,32.05,32.7,53428177,53428177,32.8563,2018,10,43,23,1,296,False,False,False,False,False,False,1540252800,0,1,0,0.3333333333333333,0.5,0.9801223241590212,0.9706238643246515,1.0177370030581039,1.0078740157480315,1.0383775351014042
-2.66,-0.06716073963460724,-8.056,30.36,2018-10-24,31.8,Oct 24,30.26,31.73,118852875,118852875,30.8256,2018,10,43,24,2,297,False,False,False,False,False,False,1540339200,1,0,1,0.6666666666666666,0.6,0.9536716041601009,0.9967061923583663,1.0022061140876142,1.0474308300395256,1.0508922670191672
-0.38,-0.07883659335459565,-1.252,29.98,2018-10-25,30.71,Oct 25,29.76,30.65,76905428,76905428,30.1127,2018,10,43,25,3,298,False,False,False,False,False,False,1540425600,0,0,0,0.3333333333333333,0.6,0.9709624796084829,0.9926617745163443,1.001957585644372,1.024349566377585,1.0319220430107527
-0.89,-0.1061826718040423,-2.969,29.09,2018-10-26,29.93,Oct 26,28.85,29.89,77662526,77662526,29.3089,2018,10,43,26,4,299,False,False,False,False,False,False,1540512000,0,0,0,0.3333333333333333,0.6,0.9652057544329208,0.9917497421794431,1.0013382402141184,1.0288759023719491,1.0374350086655113
0.55,-0.0892834098409011,1.891,29.64,2018-10-29,30.32,Oct 29,29.29,29.59,49270037,49270037,29.8668,2018,10,44,29,0,302,False,False,False,False,False,False,1540771200,0,1,0,0.0,0.5,0.9898614396755661,0.988191632928475,1.024670496789456,1.0229419703103912,1.0351655855240698
0.83,-0.06378088724197903,2.8,30.47,2018-10-30,30.59,Oct 30,29.82,29.85,49148657,49148657,30.3443,2018,10,44,30,1,303,False,False,False,False,False,False,1540857600,0,1,1,0.3333333333333333,0.5,0.9989949748743718,0.9786675418444372,1.0247906197654941,1.0039382999671809,1.0258215962441315
0.21,-0.057328441765143276,0.689,30.68,2018-10-31,30.98,Oct 31,30.12,30.69,44854836,44854836,30.639,2018,10,44,31,2,304,True,False,False,False,False,False,1540944000,0,0,1,0.6666666666666666,0.5,0.9814271749755621,0.9817470664928293,1.009449332029977,1.0097783572359844,1.0285524568393094
-0.19,-0.06316636862513754,-0.619,30.49,2018-11-01,31.05,Nov 1,30.38,30.99,35379857,35379857,30.6466,2018,11,44,1,3,305,False,True,False,False,False,False,1541030400,0,0,0,0.6666666666666666,0.4,0.9803162310422717,0.9963922597572975,1.0019361084220717,1.0183666775992128,1.022053982883476
0.03,-0.062244590699875264,0.098,30.52,2018-11-02,30.91,Nov 2,30.35,30.63,33517094,33517094,30.5775,2018,11,44,2,4,306,False,False,False,False,False,False,1541116800,0,0,0,0.3333333333333333,0.4,0.990858635324845,0.994429882044561,1.009141364675155,1.012778505897772,1.0184514003294893
0.11,-0.05886473830724705,0.36,30.63,2018-11-05,30.86,Nov 5,30.57,30.63,27346452,27346452,30.6699,2018,11,45,5,0,309,False,False,False,False,False,False,1541376000,0,0,0,0.0,0.3,0.9980411361410383,0.9980411361410383,1.0075089781260202,1.0075089781260202,1.0094864245992803
0.33,-0.048725181129362284,1.077,30.96,2018-11-06,30.97,Nov 6,30.51,30.64,24310567,24310567,30.7671,2018,11,45,6,1,310,False,False,False,False,False,False,1541462400,0,1,0,0.0,0.3,0.995757180156658,0.9854651162790697,1.0107702349869452,1.0003229974160206,1.0150770239265814
0.14,-0.044423550811471785,0.452,31.1,2018-11-07,31.13,Nov 7,30.69,30.99,30836284,30836284,30.941,2018,11,45,7,2,311,False,False,False,False,False,False,1541548800,0,1,1,0.3333333333333333,0.3,0.9903194578896419,0.9868167202572348,1.0045175863181672,1.0009646302250803,1.014336917562724
-0.06,-0.04626710666199635,-0.193,31.04,2018-11-08,31.16,Nov 8,30.88,31.08,29547578,29547578,31.0198,2018,11,45,8,3,312,False,False,False,False,False,False,1541635200,0,0,1,0.6666666666666666,0.4,0.9935649935649936,0.9948453608247423,1.0025740025740026,1.0038659793814433,1.0090673575129534
-0.35,-0.05702118245672248,-1.128,30.69,2018-11-09,31.08,Nov 9,30.44,30.98,39994705,39994705,30.7113,2018,11,45,9,4,313,False,False,False,False,False,False,1541721600,0,0,0,0.6666666666666666,0.4,0.9825693996126533,0.9918540241120887,1.0032278889606197,1.0127077223851417,1.0210249671484888
